Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8347170,2018-12-18 12:27:46,2018-12-18 12:20:52,1301034,196441969,1301034,150,54,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347170/SRR8347170.1,SRX5158189,PGT-119490,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167962,SAMN10609292,simple,3483,Cannabis sativa,Alien_Life_Form_21__PGT-119490,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,7F8DDAC564756F52824DBFCF3459A133,9DEFA930D867587A828D808C41DA6AEC
SRR8347173,2018-12-18 12:27:46,2018-12-18 12:20:53,1203734,181258789,1203734,150,52,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347173/SRR8347173.1,SRX5158186,PGT-119491,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167959,SAMN10609293,simple,3483,Cannabis sativa,Alien_Life_Form_5__PGT-119491,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,4A34EDBB98F335B1816D2B65BBF283BB,8B93D8307E3F2AEB1902AA186E493A77
SRR8347117,2018-12-18 12:27:47,2018-12-18 12:21:09,2292262,346105830,2292262,150,89,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347117/SRR8347117.1,SRX5158242,PGT-18306,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168015,SAMN10609859,simple,3483,Cannabis sativa,Astral_OG__PGT-18306,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,67FC144B2DDC39BDCC9DA4EFD557D533,D1009C840B0EF37CFFF5D9BB98B8AE4F
SRR8347121,2018-12-18 12:27:46,2018-12-18 12:21:02,2025725,305263810,2025725,150,102,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347121/SRR8347121.1,SRX5158238,PGT-15229,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168011,SAMN10609617,simple,3483,Cannabis sativa,Bermuda_Sour__PGT-15229,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,6C1076645248A4580AA48DAAB8F00936,6ACF38EEE115121363B26CB3516CC628
SRR8347138,2018-12-18 12:27:46,2018-12-18 12:21:14,2396843,361834979,2396843,150,109,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347138/SRR8347138.1,SRX5158221,PGT-14056,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167994,SAMN10609527,simple,3483,Cannabis sativa,Berry_White__PGT-14056,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,039E31D1C6D5BECC2C4F07DDAFB2EC5F,68AF5F2C8E15FFD57665BCB33DD03BE0
SRR8347105,2018-12-18 12:27:47,2018-12-18 12:20:37,1188038,179352945,1188038,150,50,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347105/SRR8347105.1,SRX5158254,PGT-161670,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168027,SAMN10609712,simple,3483,Cannabis sativa,Best_In_Show__PGT-161670,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,91178F19734EA980C2636AB016FCB0FB,9B1E47D4204948A2EC70075385F5857E
SRR8347142,2018-12-18 12:27:46,2018-12-18 12:20:51,1492563,225267457,1492563,150,71,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347142/SRR8347142.1,SRX5158217,PGT-14078,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167991,SAMN10609540,simple,3483,Cannabis sativa,Black_Trinity_MP__PGT-14078,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,582A63A824C6C262AE0C1A3B18F70624,55B386471B00764AF57E5D40EF540337
SRR8347083,2018-12-18 12:27:47,2018-12-18 12:20:46,1870709,282408548,1870709,150,82,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347083/SRR8347083.1,SRX5158276,PGT-119526,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168048,SAMN10609327,simple,3483,Cannabis sativa,Blissful_Wizard__PGT-119526,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,B8E9DE1FCC7D5A2DC7584B3DBC5D0231,CEE07D6E9C695F0872FE36F7EFB6135D
SRR8347153,2018-12-18 12:27:46,2018-12-18 12:20:41,752450,113493320,752450,150,26,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347153/SRR8347153.1,SRX5158206,PGT-112252,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167979,SAMN10609190,simple,3483,Cannabis sativa,Blue_Berry_Muffin_3__PGT-112252,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,55630EE1C1EBE28D943AD0B455034527,24A8760EC1FFAC2513F706B7227EA3B5
SRR8347102,2018-12-18 12:27:47,2018-12-18 12:20:31,1020306,153791014,1020306,150,39,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347102/SRR8347102.1,SRX5158257,PGT-104977,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168030,SAMN10608996,simple,3483,Cannabis sativa,Brothers_Keeper__PGT-104977,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,5950561BF24BA780BB303EB6A8F96F5D,702F34F2D78255A0697C63F3D06D31E8
SRR8347129,2018-12-18 12:27:46,2018-12-18 12:20:35,818768,123581803,818768,150,30,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347129/SRR8347129.1,SRX5158230,PGT-105056,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168003,SAMN10609041,simple,3483,Cannabis sativa,CBD_Critical_Mass__PGT-105056,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,8978A6C8695E4DCA0E4CDAB3B7AEAFB1,31707F695720B12466CF2162F114B231
SRR8347100,2018-12-18 12:27:47,2018-12-18 12:20:24,525867,79370782,525867,150,19,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347100/SRR8347100.1,SRX5158259,PGT-104975,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168033,SAMN10608994,simple,3483,Cannabis sativa,Cave_Skunk__PGT-104975,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,EDDF34431CB4946A9444DA9DAD28895E,5FF3E5C34B7EA413650A714B9B221CFA
SRR8347098,2018-12-18 12:27:47,2018-12-18 12:20:22,554816,83702950,554816,150,20,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347098/SRR8347098.1,SRX5158261,PGT-104973,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168032,SAMN10608992,simple,3483,Cannabis sativa,Chernobyl__PGT-104973,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,E846FDAA5978FB765D451AF995AC62DB,A8272148D277A65CF54B3D0F45311045
SRR8347125,2018-12-18 12:27:46,2018-12-18 12:20:44,1276862,192289491,1276862,150,54,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347125/SRR8347125.1,SRX5158234,PGT-115303,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168007,SAMN10609249,simple,3483,Cannabis sativa,Churban_Pieson__PGT-115303,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,E7FA8F576B2402A1FDF2CF94CF438574,FB23BF29E3140A6450BBF6A11F34AB69
SRR8347113,2018-12-18 12:27:47,2018-12-18 12:20:41,1009681,152446928,1009681,150,44,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347113/SRR8347113.1,SRX5158246,PGT-161676,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168019,SAMN10609718,simple,3483,Cannabis sativa,Colombia_81__PGT-161676,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,4681AD5C46E6CFE904DD6847F7E92F41,636C50950A108DEA7F6DAC49C6E6D883
SRR8347179,2018-12-18 12:27:46,2018-12-18 12:20:40,480860,72597738,480860,150,19,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347179/SRR8347179.1,SRX5158180,PGT-112205,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167953,SAMN10609152,simple,3483,Cannabis sativa,Cow_God_5__PGT-112205,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,904636D536F71D16C854E3CD367B4DD0,D10237DA4495C28CC8498CBC9835B4E5
SRR8347159,2018-12-18 12:27:46,2018-12-18 12:21:06,1872267,282479870,1872267,150,76,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347159/SRR8347159.1,SRX5158200,PGT-108335,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167973,SAMN10609118,simple,3483,Cannabis sativa,Day_Wrecker__PGT-108335,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,03FAE96460D80F664A503B1301845400,210143BC6E67A9F56CA810D2C5300B82
SRR8347127,2018-12-18 12:27:46,2018-12-18 12:20:45,1166930,176043009,1166930,150,47,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347127/SRR8347127.1,SRX5158232,PGT-105054,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168005,SAMN10609039,simple,3483,Cannabis sativa,Don_Carlos__PGT-105054,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,014B3D704E0CFBF352F160D9FBB293B3,8E118A9B683C5051C6F5EBD9837EB45E
SRR8347139,2018-12-18 12:27:46,2018-12-18 12:21:26,1995358,301217369,1995358,150,91,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347139/SRR8347139.1,SRX5158220,PGT-14058,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167992,SAMN10609528,simple,3483,Cannabis sativa,Ecuador__PGT-14058,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,B2C1F3A86F4DC94893B7EC42456E30BD,8EA107CEDDE97270C9690C8B5985AAC5
SRR8347181,2018-12-18 12:27:46,2018-12-18 12:20:46,747457,112851229,747457,150,28,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347181/SRR8347181.1,SRX5158178,PGT-112207,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167952,SAMN10609154,simple,3483,Cannabis sativa,Forum_Cookies__PGT-112207,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,F5C42D14D4B0389AC5C7D305B6337428,CCF54B4A57987B9263793929C7035EFE
SRR8347107,2018-12-18 12:27:47,2018-12-18 12:20:47,1569893,237026712,1569893,150,66,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347107/SRR8347107.1,SRX5158252,PGT-161668,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168025,SAMN10609710,simple,3483,Cannabis sativa,GDP_421__PGT-161668,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,BB2A11912AF2B14F478C1198629BEBDB,7DDA5BF91C9072A40F28FDEC8D91A5F5
SRR8347128,2018-12-18 12:27:46,2018-12-18 12:20:45,1247845,188394210,1247845,150,49,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347128/SRR8347128.1,SRX5158231,PGT-105055,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168004,SAMN10609040,simple,3483,Cannabis sativa,Girl_Scout_Cookies.__PGT-105055,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,675F6440DF0AD684F318E0FB0F015C71,346CD017070D816C124A12E59F31B9B9
SRR8347091,2018-12-18 12:27:47,2018-12-18 12:20:20,611444,92199322,611444,150,26,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347091/SRR8347091.1,SRX5158268,PGT-119518,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168041,SAMN10609319,simple,3483,Cannabis sativa,Girl_Scout_Cookies__PGT-119518,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,1C128BD21AC2D89664E4A43108D91016,D91711BD4EC6CBA84940A3BAA7C4A26D
SRR8347134,2018-12-18 12:27:46,2018-12-18 12:20:30,532320,80050899,532320,150,23,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347134/SRR8347134.1,SRX5158225,PGT-126693,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167998,SAMN10609397,simple,3483,Cannabis sativa,Girl_Scout_Cookies__PGT-126693,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,10B50FFBF5AA509392585A69505D6DC2,927293FAE994BD83035DEFFD6B45590B
SRR8347144,2018-12-18 12:27:46,2018-12-18 12:21:27,2703823,408296336,2703823,151,125,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347144/SRR8347144.1,SRX5158215,PGT-14010,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167988,SAMN10609520,simple,3483,Cannabis sativa,Gold_Colombian__PGT-14010,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,6952F2F158A172001734D8D997668F88,083DD94AA87B6F888FDE1B027882C597
SRR8347148,2018-12-18 12:27:46,2018-12-18 12:21:21,2555971,385974943,2555971,151,117,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347148/SRR8347148.1,SRX5158211,PGT-14052,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167984,SAMN10609524,simple,3483,Cannabis sativa,Gold_Colombian__PGT-14052,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,D4A953DFF4F5892BCD7D8D72E5332F82,EC4EF22BBD4D5DD8096D8D715A42C148
SRR8347126,2018-12-18 12:27:46,2018-12-18 12:20:27,543176,81994748,543176,150,21,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347126/SRR8347126.1,SRX5158233,PGT-108259,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168006,SAMN10609046,simple,3483,Cannabis sativa,Golden_Kush__PGT-108259,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,EFB8465B391FF43828DF76014A326147,D627B781C9DC1F7EF40A4584FF54D9A3
SRR8347132,2018-12-18 12:27:46,2018-12-18 12:20:42,1079320,162947711,1079320,150,42,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347132/SRR8347132.1,SRX5158227,PGT-108260,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168000,SAMN10609047,simple,3483,Cannabis sativa,Gorilla_Snacks_4__PGT-108260,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,8DE76FEC486CB900F1F4E181A81BF2DC,FFE6AF53AA7DA37EBCE33306783B9B56
SRR8347082,2018-12-18 12:27:47,2018-12-18 12:20:33,1196357,180224799,1196357,150,51,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347082/SRR8347082.1,SRX5158277,PGT-126655,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168051,SAMN10609361,simple,3483,Cannabis sativa,Grape_Calyx__PGT-126655,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,E19A1509BA9DF08290D52AC7C4835013,FF99EBD627B2D0D119CCF72855757187
SRR8347172,2018-12-18 12:27:46,2018-12-18 12:21:02,1466882,221454616,1466882,150,61,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347172/SRR8347172.1,SRX5158187,PGT-119492,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167960,SAMN10609294,simple,3483,Cannabis sativa,Green_Leaf_Flyyyyaaaa__PGT-119492,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,094D7E12E42445BAABC14E3D6FF7F717,E42449F0577ED462E54CF267238C79EA
SRR8347162,2018-12-18 12:27:46,2018-12-18 12:20:40,722657,109067564,722657,150,31,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347162/SRR8347162.1,SRX5158197,PGT-119496,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167970,SAMN10609298,simple,3483,Cannabis sativa,Harley_Wreck__PGT-119496,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,39E6892A60FFDE9FA8829BCFCF4A9A10,325E517F354D7EA51CCC4403E0F11C0B
SRR8347136,2018-12-18 12:27:46,2018-12-18 12:20:56,1902526,287234242,1902526,150,78,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347136/SRR8347136.1,SRX5158223,PGT-126641,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167995,SAMN10609347,simple,3483,Cannabis sativa,Hawaiian_Bloodline__PGT-126641,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,07605A5A7C541E38AB5495A6CE4DA142,395A17E75E06B9C575C50C1B2D49DBF9
SRR8347133,2018-12-18 12:27:46,2018-12-18 12:20:47,1342240,202636464,1342240,150,53,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347133/SRR8347133.1,SRX5158226,PGT-108261,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167999,SAMN10609048,simple,3483,Cannabis sativa,Head_Dog_7__PGT-108261,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,5F05A4071C858216DDAEBF18FE23E385,6124E64C9F81642F916141DB7A3F93E4
SRR8347168,2018-12-18 12:27:46,2018-12-18 12:20:59,1324344,199946146,1324344,150,57,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347168/SRR8347168.1,SRX5158191,PGT-119488,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167964,SAMN10609290,simple,3483,Cannabis sativa,Highland_Columbian__PGT-119488,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,5A758FFAC8BCB4D87941F9C958B86CD3,34BB64B73A2E25B0043ABC9C5819E401
SRR8347137,2018-12-18 12:27:46,2018-12-18 12:20:34,686122,103450666,686122,150,29,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347137/SRR8347137.1,SRX5158222,PGT-180619,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167996,SAMN10609824,simple,3483,Cannabis sativa,Hk_x_tl_1__PGT-180619,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,E423E89B9FF67D3E3D454E377CDA2B8B,B4F930FF1CD137FD0B0B480251C37C2E
SRR8347130,2018-12-18 12:27:46,2018-12-18 12:20:36,996395,150398504,996395,150,37,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347130/SRR8347130.1,SRX5158229,PGT-105057,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168002,SAMN10609042,simple,3483,Cannabis sativa,Jack_Herer__PGT-105057,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,1E604C8682AA724E87E66173A97612DE,37AF73383024377BD73B50B7884F141F
SRR8347095,2018-12-18 12:27:47,2018-12-18 12:20:29,953799,143881622,953799,150,36,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347095/SRR8347095.1,SRX5158264,PGT-104978,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168037,SAMN10608997,simple,3483,Cannabis sativa,Jacks_Cleaner__PGT-104978,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,AC5FB48CA285EC998EB26E82FA24D118,20108BA4222AA78EE1EE82BB695E1BE4
SRR8347175,2018-12-18 12:27:46,2018-12-18 12:20:52,1152031,173803944,1152031,150,51,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347175/SRR8347175.1,SRX5158184,PGT-119493,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167957,SAMN10609295,simple,3483,Cannabis sativa,King_Kong__PGT-119493,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,D3BC8DB36D6159439FD6A748832F2A00,D33A2D45358BF6E2BBC0CB746AEE4E18
SRR8347180,2018-12-18 12:27:46,2018-12-18 12:20:52,976790,147505039,976790,151,37,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347180/SRR8347180.1,SRX5158179,PGT-112206,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167951,SAMN10609153,simple,3483,Cannabis sativa,Lemon_Sugar_Cookie__PGT-112206,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,D812BC9F7B5784FEF3720538A41D05EC,EFE6849EE01FD92A3E6ECAF3540F12A2
SRR8347119,2018-12-18 12:27:47,2018-12-18 12:20:31,768525,116047143,768525,150,34,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347119/SRR8347119.1,SRX5158240,PGT-147552,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168013,SAMN10609591,simple,3483,Cannabis sativa,Lemonade_Pcg_Cut__PGT-147552,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,CE1B98722E86791ADB68C1CAB649A7D7,CC7E3ADF9A63926373794B6A7BA297B0
SRR8347090,2018-12-18 12:27:47,2018-12-18 12:20:47,1536520,231862694,1536520,150,66,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347090/SRR8347090.1,SRX5158269,PGT-119521,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168042,SAMN10609322,simple,3483,Cannabis sativa,Lodi_Dodi__PGT-119521,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,0CB2B6DE1E476B69DB26EAB2BB580D94,440510D21F09A235AF53711BC5BD3296
SRR8347088,2018-12-18 12:27:47,2018-12-18 12:20:37,1263676,190736589,1263676,150,55,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347088/SRR8347088.1,SRX5158271,PGT-119523,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168044,SAMN10609324,simple,3483,Cannabis sativa,Magnum_Opus__PGT-119523,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,1A02A299B71B889B0BCA36F6678F26AB,7C865950B1DB49B5D9371C18D7CFB271
SRR8347109,2018-12-18 12:27:47,2018-12-18 12:20:46,1567050,236580104,1567050,150,66,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347109/SRR8347109.1,SRX5158250,PGT-161674,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4168024,SAMN10609716,simple,3483,Cannabis sativa,Malawi__PGT-161674,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,1FC773148F7E2DAA93CEB1EA5C7FBBB3,1351DBCAF62B4856AC6E5EB257D885CC
