Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8346934,2018-12-18 12:27:41,2018-12-18 12:20:26,2030031,306465421,2030031,150,86,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346934/SRR8346934.1,SRX5157838,PGT-161688,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167611,SAMN10609729,simple,3483,Cannabis sativa,Sour_Tsunami__PGT-161688,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,B17A444F15FDE66A429F3535C46FB440,B6283CA06C27AD4B3DF1AE4E67A5C93B
SRR8346924,2018-12-18 12:27:41,2018-12-18 12:20:03,1225228,184905347,1225228,150,46,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346924/SRR8346924.1,SRX5157848,PGT-105027,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167621,SAMN10609014,simple,3483,Cannabis sativa,Space_Candy__PGT-105027,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,CE93BCFCA8B55DA6B4DACE6B49A2E5D4,89680F5E934F4320CB2A8911E5EB7EF5
SRR8346904,2018-12-18 12:27:41,2018-12-18 12:20:10,1395427,210613617,1395427,150,59,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346904/SRR8346904.1,SRX5157868,PGT-115330,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167640,SAMN10609276,simple,3483,Cannabis sativa,Strawberry_Satori__PGT-115330,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,58DCAFFA211F9BC77566D65E817E975F,AE8E4A32A8594708F7F975ECED0DFF18
SRR8346982,2018-12-18 12:27:40,2018-12-18 12:20:03,894598,135048902,894598,150,38,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346982/SRR8346982.1,SRX5157790,PGT-132690,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167563,SAMN10609415,simple,3483,Cannabis sativa,Strawberry_Tangie__PGT-132690,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,A0F93ACAAAC898A8D3D39A18880C67EB,2A265B27F72F3A3C632D2C02059FD88C
SRR8346918,2018-12-18 12:27:41,2018-12-18 12:20:01,1086215,163841888,1086215,150,39,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346918/SRR8346918.1,SRX5157854,PGT-105025,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167627,SAMN10609012,simple,3483,Cannabis sativa,Super_Widow__PGT-105025,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,7D0DA48A0A49936FFF653B133E8647DB,5F7808F2DA692FB50743207FB7D2D1F0
SRR8346946,2018-12-18 12:27:40,2018-12-18 12:20:02,699692,105515211,699692,150,29,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346946/SRR8346946.1,SRX5157826,PGT-180620,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167599,SAMN10609825,simple,3483,Cannabis sativa,Tenzin_Kush_4__PGT-180620,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,89F640A391E72B3FF8953C3B67CC42E7,20FD2BF2878FF5592534F735A05F4C37
SRR8346976,2018-12-18 12:27:40,2018-12-18 12:20:00,598179,90231224,598179,150,26,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346976/SRR8346976.1,SRX5157796,PGT-132692,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167569,SAMN10609417,simple,3483,Cannabis sativa,Tha_Melon__PGT-132692,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,B4508F637AC466005271BBDE956A8C34,88B90EDC6331A0CBE5A0D832543D73C1
SRR8346975,2018-12-18 12:27:40,2018-12-18 12:20:23,1857567,280578918,1857567,151,86,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346975/SRR8346975.1,SRX5157797,PGT-13993,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167570,SAMN10609515,simple,3483,Cannabis sativa,Thai_Stick__PGT-13993,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,99C0F340F3DFD743C3A09F08D9F69F17,88B46CA00A192537F173569FF7258D77
SRR8346974,2018-12-18 12:27:40,2018-12-18 12:20:31,1822369,275148171,1822369,150,86,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346974/SRR8346974.1,SRX5157798,PGT-13999,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167571,SAMN10609516,simple,3483,Cannabis sativa,Thai_Stick__PGT-13999,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,33B779E7958353FA3BA84C1B59E63C92,B36D520DF0D90BE39B86A3FF46C3B302
SRR8346955,2018-12-18 12:27:40,2018-12-18 12:20:05,861397,130055336,861397,150,38,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346955/SRR8346955.1,SRX5157817,PGT-132710,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167591,SAMN10609435,simple,3483,Cannabis sativa,The_Mrs.__PGT-132710,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,322E548D1C7CAD7BB066334D374CF7A7,EDB2151484AB21786631BB3587BE0937
SRR8346908,2018-12-18 12:27:41,2018-12-18 12:20:13,1763915,266318935,1763915,150,72,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346908/SRR8346908.1,SRX5157864,PGT-102328,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167637,SAMN10608946,simple,3483,Cannabis sativa,Udikki_Kerela__PGT-102328,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,F45146A9848077700D536E7DE75A5CFC,C7A2EDA83AF4435DF29533627BC03D2A
SRR8346943,2018-12-18 12:27:40,2018-12-18 12:20:09,1111156,167608865,1111156,150,48,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346943/SRR8346943.1,SRX5157829,PGT-147534,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167602,SAMN10609577,simple,3483,Cannabis sativa,Uncle_Fester_Skunk18__PGT-147534,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,0624BC2630340008BA8712BAB14FAAA2,E2E45EF01B027BEF923F4139A252F571
SRR8346899,2018-12-18 12:27:41,2018-12-18 12:19:54,742247,112064395,742247,150,30,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346899/SRR8346899.1,SRX5157873,PGT-161635,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167646,SAMN10609685,simple,3483,Cannabis sativa,Violator_Kush__PGT-161635,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,5E8003073BCF1925BAAED76ADBB0784E,DD3C513D4FD93B5143CE8B6F9FE4875D
SRR8346933,2018-12-18 12:27:41,2018-12-18 12:20:24,1941449,293142884,1941449,150,81,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346933/SRR8346933.1,SRX5157839,PGT-161689,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167612,SAMN10609730,simple,3483,Cannabis sativa,Voyager_1__PGT-161689,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,1A978B52A3AEFC66E747B0C2364CAE82,C26D45A28F1F7A5D07B0342F2AEB147E
SRR8346956,2018-12-18 12:27:40,2018-12-18 12:20:06,983872,148453628,983872,150,44,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346956/SRR8346956.1,SRX5157816,PGT-132711,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167589,SAMN10609436,simple,3483,Cannabis sativa,WAH_27__PGT-132711,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,4D3021342E100B9EF66AD71FE3452BA3,62ED48A9A2A34F86F94CC5EB7A93652F
SRR8346932,2018-12-18 12:27:41,2018-12-18 12:20:06,983401,148481675,983401,150,41,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346932/SRR8346932.1,SRX5157840,PGT-161696,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167613,SAMN10609737,simple,3483,Cannabis sativa,Wubba_Lubba_Dub_Dub__PGT-161696,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,F8A781D6DB3C91B16B782530771A5FEE,A54B4EEDFFA980B36EC1683FE9E9094C
SRR8346969,2018-12-18 12:27:40,2018-12-18 12:22:15,6093967,920050049,6093967,150,303,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346969/SRR8346969.1,SRX5157803,PGT-15512,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167576,SAMN10609647,simple,3483,Cannabis sativa,Ziggy_Sour_Diesel__PGT-15512,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,ACC36BB720E1D0A416136DE5B470AFBD,477917D44D49DA2D0F7ADCF0AD698CAF
SRR8346985,2018-12-18 12:27:40,2018-12-18 12:20:24,1511875,228100903,1511875,150,62,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346985/SRR8346985.1,SRX5157787,PGT-126706,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167560,SAMN10609410,simple,3483,Cannabis sativa,Zkittlez__PGT-126706,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,A2BE84C232AFF72CCD9D5894F6FE0333,877B2334000018EC44695F5EE82D3AB0
SRR8346914,2018-12-18 12:27:41,2018-12-18 12:20:00,892770,134801879,892770,150,39,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346914/SRR8346914.1,SRX5157858,PGT-147507,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167631,SAMN10609551,simple,3483,Cannabis sativa,unknown_strain-no_name__PGT-147507,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,85BA61B29622714B5BE718F83DAEA0A0,7FF12EC3F415A8A9E3B3320655819AE2
SRR8347045,2018-12-18 12:27:39,2018-12-18 12:20:35,1437566,216872135,1437566,150,61,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347045/SRR8347045.1,SRX5157727,PGT-126647,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167500,SAMN10609353,simple,3483,Cannabis sativa,2002_2__PGT-126647,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,705093C7DC14B34107CFFF2407049D82,CA1045C57615BD0D9F6CE606B43BAAF4
SRR8346418,2018-12-18 12:27:38,2018-12-18 12:18:53,1812198,273642327,1812198,151,78,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346418/SRR8346418.1,SRX5157682,PGT-126673,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167455,SAMN10609378,simple,3483,Cannabis sativa,707_OG_Kush__PGT-126673,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,17BB12C0C64851F6BB717F2055C479EA,234755548C5C49C834C9D2FCAF124FA1
SRR8346405,2018-12-18 12:27:38,2018-12-18 12:18:57,1771896,267525496,1771896,150,71,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346405/SRR8346405.1,SRX5157695,PGT-102348,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167468,SAMN10608966,simple,3483,Cannabis sativa,A5_Haze__PGT-102348,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,6ED054AFB2C18F297457AA2262765D64,1F12E2234645E3992B899C4CF9C795AA
SRR8346401,2018-12-18 12:27:38,2018-12-18 12:18:52,1740461,262749853,1740461,150,68,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346401/SRR8346401.1,SRX5157699,PGT-102344,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167472,SAMN10608962,simple,3483,Cannabis sativa,Alaskan_Fireweed__PGT-102344,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,58F944C13EF7314EE7FF9F1C1604BDAC,D93356F4E94C0A7908D12B5022286AD6
SRR8346402,2018-12-18 12:27:38,2018-12-18 12:18:49,1624512,245287594,1624512,150,62,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346402/SRR8346402.1,SRX5157698,PGT-102345,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167471,SAMN10608963,simple,3483,Cannabis sativa,Albert_Walker__PGT-102345,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,31450762961C49CF9B5E80A52E259CFC,645B35E15B3221DC3ECA38978650D0C3
SRR8347014,2018-12-18 12:27:39,2018-12-18 12:20:08,566965,85525323,566965,150,25,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347014/SRR8347014.1,SRX5157758,PGT-119511,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167531,SAMN10609312,simple,3483,Cannabis sativa,Alice_In_Wonderland__PGT-119511,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,754006B9E484596478DEBD2EBE0A75E1,6B38C29AD1307F69932962274D6A46E0
SRR8346396,2018-12-18 12:27:39,2018-12-18 12:18:31,569422,85937952,569422,150,23,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346396/SRR8346396.1,SRX5157704,PGT-179991,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167478,SAMN10609764,simple,3483,Cannabis sativa,Avidekel__PGT-179991,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,AA2CE7A5151B0FA9C27045F1B4048B48,D42FF04411352B744F18710D6E3D4C71
SRR8347010,2018-12-18 12:27:39,2018-12-18 12:20:37,1896289,286240021,1896289,150,81,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347010/SRR8347010.1,SRX5157762,PGT-119515,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167535,SAMN10609316,simple,3483,Cannabis sativa,Berkely__PGT-119515,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,0279F8989BD29F0C1F690E4D96F0F358,3501F8160562825A244C44B7668C3860
SRR8346392,2018-12-18 12:27:39,2018-12-18 12:18:41,1043311,157301613,1043311,150,46,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346392/SRR8346392.1,SRX5157708,PGT-132740,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167482,SAMN10609461,simple,3483,Cannabis sativa,Berry_White__PGT-132740,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,FC68DE0BF3AEC10152C226CF0F3F7FD1,A0E58FD53AEA6A1F32BCE747CF805625
SRR8347006,2018-12-18 12:27:39,2018-12-18 12:20:31,1583046,238936059,1583046,150,66,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347006/SRR8347006.1,SRX5157766,PGT-108315,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167539,SAMN10609098,simple,3483,Cannabis sativa,Black_Widow__PGT-108315,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,E7D5F52255A39A74C16045033668304E,4481EFBF58FBD8C0419EDC3FE7D8F3ED
SRR8346415,2018-12-18 12:27:38,2018-12-18 12:18:42,935814,141279649,935814,150,39,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346415/SRR8346415.1,SRX5157685,PGT-126670,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167459,SAMN10609375,simple,3483,Cannabis sativa,Blackdog__PGT-126670,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,3CEC2F333E53990E8CBE3B48F02B9A39,8749329BF7D6CC235706FED3E99970DF
SRR8347044,2018-12-18 12:27:39,2018-12-18 12:20:58,2272659,341094708,2272659,150,97,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347044/SRR8347044.1,SRX5157728,PGT-126691,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167501,SAMN10609395,simple,3483,Cannabis sativa,Bubble_Back_Black__PGT-126691,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,3A32044FAD90E9950CE87630D7A54EE2,9F153C9EC08FB6DD9C73CA62C4D9B70A
SRR8346407,2018-12-18 12:27:38,2018-12-18 12:18:34,833315,125804955,833315,150,35,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346407/SRR8346407.1,SRX5157693,PGT-132742,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167466,SAMN10609463,simple,3483,Cannabis sativa,Bubble_Gum__PGT-132742,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,03EE56B26F3423F1EDBD153032200FB1,1F9538F47EC382AD51D5CDA7EDE8A7F5
SRR8347012,2018-12-18 12:27:39,2018-12-18 12:20:27,1482531,223470012,1482531,150,65,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347012/SRR8347012.1,SRX5157760,PGT-119513,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167533,SAMN10609314,simple,3483,Cannabis sativa,Cashys_Honey__PGT-119513,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,BB86CC682ED7F0E69A0AB94829467D59,37BB9FD32634D6B28B08E999B67E6D2D
SRR8347009,2018-12-18 12:27:39,2018-12-18 12:20:18,1110204,167575816,1110204,150,48,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347009/SRR8347009.1,SRX5157763,PGT-119516,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167536,SAMN10609317,simple,3483,Cannabis sativa,Chem_4__PGT-119516,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,B88CA9902D5991FB5C9AE117A11ACD7B,583DA4F5720C088D3ECEF49FF84FD960
SRR8347043,2018-12-18 12:27:39,2018-12-18 12:20:46,2068820,312387889,2068820,150,77,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347043/SRR8347043.1,SRX5157729,PGT-102324,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167502,SAMN10608943,simple,3483,Cannabis sativa,Chem_Dawg__PGT-102324,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,8982517BA6BD5B36751E883E47F4061B,76FD2B57C62A45A4C64735F17E8AA63B
SRR8347037,2018-12-18 12:27:39,2018-12-18 12:20:30,1610083,242998638,1610083,150,58,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347037/SRR8347037.1,SRX5157735,PGT-18292,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167509,SAMN10609848,simple,3483,Cannabis sativa,Cherry_7__PGT-18292,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,5ED95C8BD74C931A8BD8F91FE4F3841D,44BC709BE5405203E2415093953F9DDB
SRR8347039,2018-12-18 12:27:39,2018-12-18 12:20:50,1955950,295273898,1955950,150,79,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347039/SRR8347039.1,SRX5157733,PGT-102329,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167506,SAMN10608947,simple,3483,Cannabis sativa,Cherry_Wine__PGT-102329,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,97C8E4ABAA2B635D79AD9B5733523406,B4C71739DEC0EF466D37F3FFBFDFF55A
SRR8347020,2018-12-18 12:27:39,2018-12-18 12:20:11,684050,102183822,684050,149,29,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347020/SRR8347020.1,SRX5157752,PGT-115266,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167525,SAMN10609213,simple,3483,Cannabis sativa,Chocolate_Tonic__PGT-115266,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,0181F3E2AFCD2D285E20277A9002CDD1,CA74CE5775993BA2215C379772D63BCE
SRR8346394,2018-12-18 12:27:39,2018-12-18 12:18:30,677075,102155053,677075,150,27,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346394/SRR8346394.1,SRX5157706,PGT-102350,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167479,SAMN10608967,simple,3483,Cannabis sativa,Cookie_Monster__PGT-102350,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,11194EAF9CB55CBA885E306E6C60CA83,31D5F74C0D931CF2BB0A8539C1A43DA5
SRR8346387,2018-12-18 12:27:39,2018-12-18 12:18:56,2539919,382686736,2539919,150,127,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346387/SRR8346387.1,SRX5157713,PGT-15234,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167487,SAMN10609620,simple,3483,Cannabis sativa,Cookie_Wreck__PGT-15234,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,84ED0B37C11B79D94348104DC72ADC0A,945D49A650D8ECEBB4659AA38FAD9EAF
SRR8346991,2018-12-18 12:27:40,2018-12-18 12:20:06,877703,132393254,877703,150,37,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8346991/SRR8346991.1,SRX5157781,PGT-179989,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167554,SAMN10609762,simple,3483,Cannabis sativa,Cosmic_Lotus_21__PGT-179989,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,DB1EED39F57D237AE9FBCC70BFFA2CE9,3C915941F9033599A0CB3599DCF31156
SRR8347005,2018-12-18 12:27:39,2018-12-18 12:20:20,1472742,222080742,1472742,150,64,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347005/SRR8347005.1,SRX5157767,PGT-119543,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167540,SAMN10609343,simple,3483,Cannabis sativa,Davy_Jones__PGT-119543,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,F05647326066167FD938A5A20BA06FE2,D848D591329FEFBC72326911ABD5C063
SRR8347003,2018-12-18 12:27:39,2018-12-18 12:20:06,654463,97584942,654463,149,29,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR8347003/SRR8347003.1,SRX5157769,PGT-119541,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP173788,PRJNA510566,,510566,SRS4167543,SAMN10609341,simple,3483,Cannabis sativa,Death_Star__PGT-119541,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA824598,,public,6426899BD9E2BDD7B5BCAFFF71174EF8,E8831687F7FF3C50719EB061036F73CE
