ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:2000406,positive regulation of T cell migration,35/28943,0.002417126,0.01084235,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0001779,natural killer cell differentiation,36/28943,0.002486144,0.01084235,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0032816,positive regulation of natural killer cell activation,36/28943,0.002486144,0.01084235,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:2000403,positive regulation of lymphocyte migration,40/28943,0.002762191,0.011654116,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0043368,positive T cell selection,41/28943,0.002831197,0.011654116,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0045066,regulatory T cell differentiation,43/28943,0.002969202,0.011654116,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0051281,positive regulation of release of sequestered calcium ion into cytosol,43/28943,0.002969202,0.011654116,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:2000404,regulation of T cell migration,49/28943,0.003383158,0.012955019,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0007520,myoblast fusion,53/28943,0.003659081,0.013548486,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0048247,lymphocyte chemotaxis,54/28943,0.003728056,0.013548486,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0032814,regulation of natural killer cell activation,55/28943,0.003797028,0.013548486,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0045058,T cell selection,58/28943,0.004003931,0.01396927,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0002548,monocyte chemotaxis,60/28943,0.004141854,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0070098,chemokine-mediated signaling pathway,63/28943,0.004348721,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:2000401,regulation of lymphocyte migration,65/28943,0.004486621,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0072678,T cell migration,66/28943,0.004555567,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0000768,syncytium formation by plasma membrane fusion,70/28943,0.004831328,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0071677,positive regulation of mononuclear cell migration,70/28943,0.004831328,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0140253,cell-cell fusion,70/28943,0.004831328,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0006949,syncytium formation,72/28943,0.004969194,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1905330,regulation of morphogenesis of an epithelium,73/28943,0.005038123,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1990868,response to chemokine,73/28943,0.005038123,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1990869,cellular response to chemokine,73/28943,0.005038123,0.014124738,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:2000179,positive regulation of neural precursor cell proliferation,75/28943,0.005175975,0.014256632,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0070988,demethylation,79/28943,0.005451649,0.014757051,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0051279,regulation of release of sequestered calcium ion into cytosol,82/28943,0.00565838,0.015057046,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0045661,regulation of myoblast differentiation,86/28943,0.005933988,0.01552727,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0043367,CD4-positive| alpha-beta T cell differentiation,93/28943,0.00641621,0.01642192,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0031640,killing of cells of other organism,94/28943,0.00648509,0.01642192,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0044728,DNA methylation or demethylation,96/28943,0.006622841,0.01650454,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0002690,positive regulation of leukocyte chemotaxis,99/28943,0.00682945,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0030593,neutrophil chemotaxis,103/28943,0.007104896,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0033077,T cell differentiation in thymus,105/28943,0.007242604,0.016623984,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:1904427,positive regulation of calcium ion transmembrane transport,107/28943,0.007380303,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0006304,DNA modification,109/28943,0.007517992,0.016623984,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0016525,negative regulation of angiogenesis,109/28943,0.007517992,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0072676,lymphocyte migration,109/28943,0.007517992,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:2000181,negative regulation of blood vessel morphogenesis,111/28943,0.007655672,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1901343,negative regulation of vasculature development,112/28943,0.007724509,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0030101,natural killer cell activation,115/28943,0.007931003,0.016623984,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0045445,myoblast differentiation,119/28943,0.008206296,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051209,release of sequestered calcium ion into cytosol,120/28943,0.008275113,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0071675,regulation of mononuclear cell migration,120/28943,0.008275113,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051283,negative regulation of sequestering of calcium ion,121/28943,0.008343928,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051282,regulation of sequestering of calcium ion,123/28943,0.00848155,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0035710,CD4-positive| alpha-beta T cell activation,125/28943,0.008619163,0.016623984,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0051208,sequestering of calcium ion,125/28943,0.008619163,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:2000177,regulation of neural precursor cell proliferation,125/28943,0.008619163,0.016623984,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0002688,regulation of leukocyte chemotaxis,126/28943,0.008687966,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0046632,alpha-beta T cell differentiation,129/28943,0.008894361,0.016623984,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0071621,granulocyte chemotaxis,129/28943,0.008894361,0.016623984,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1990266,neutrophil migration,133/28943,0.00916952,0.016936642,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0003158,endothelium development,138/28943,0.009513415,0.017218183,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,139/28943,0.009582187,0.017218183,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0045621,positive regulation of lymphocyte differentiation,140/28943,0.009650956,0.017218183,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0014902,myotube differentiation,143/28943,0.00985725,0.017388632,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0050921,positive regulation of chemotaxis,151/28943,0.010407263,0.017955387,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051928,positive regulation of calcium ion transport,151/28943,0.010407263,0.017955387,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,153/28943,0.010544742,0.017994831,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0002687,positive regulation of leukocyte migration,160/28943,0.011025844,0.018613521,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0097530,granulocyte migration,163/28943,0.011231995,0.018759821,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0019730,antimicrobial humoral response,177/28943,0.012193748,0.020151773,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0071674,mononuclear cell migration,184/28943,0.012674449,0.020625447,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0097553,calcium ion transmembrane import into cytosol,185/28943,0.012743111,0.020625447,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0045580,regulation of T cell differentiation,188/28943,0.012949082,0.020653401,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0046631,alpha-beta T cell activation,191/28943,0.013155033,0.020653401,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:1904064,positive regulation of cation transmembrane transport,191/28943,0.013155033,0.020653401,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1903169,regulation of calcium ion transmembrane transport,201/28943,0.013841378,0.021515806,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0061351,neural precursor cell proliferation,206/28943,0.014184462,0.021619476,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0021953,central nervous system neuron differentiation,210/28943,0.014458885,0.021619476,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:1902107,positive regulation of leukocyte differentiation,210/28943,0.014458885,0.021619476,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:1903708,positive regulation of hemopoiesis,210/28943,0.014458885,0.021619476,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0034767,positive regulation of ion transmembrane transport,213/28943,0.014664678,0.021720325,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0045619,regulation of lymphocyte differentiation,221/28943,0.015213353,0.022322397,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0010976,positive regulation of neuron projection development,227/28943,0.01562476,0.022375453,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0030595,leukocyte chemotaxis,228/28943,0.015693319,0.022375453,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,231/28943,0.015898983,0.022375453,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0050920,regulation of chemotaxis,231/28943,0.015898983,0.022375453,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051651,maintenance of location in cell,232/28943,0.015967533,0.022375453,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0002685,regulation of leukocyte migration,234/28943,0.016104625,0.022375453,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0097529,myeloid leukocyte migration,243/28943,0.016721423,0.023028626,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0001906,cell killing,273/28943,0.018776019,0.02541237,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0034764,positive regulation of transmembrane transport,273/28943,0.018776019,0.02541237,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051607,defense response to virus,289/28943,0.019870925,0.026487024,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0140546,defense response to symbiont,290/28943,0.019939336,0.026487024,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0006874,cellular calcium ion homeostasis,292/28943,0.020076152,0.026487024,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051924,regulation of calcium ion transport,296/28943,0.020349754,0.02658171,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0045165,cell fate commitment,298/28943,0.020486541,0.02658171,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0071222,cellular response to lipopolysaccharide,304/28943,0.020896844,0.026889978,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0045765,regulation of angiogenesis,308/28943,0.021170332,0.026889978,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1901342,regulation of vasculature development,312/28943,0.021443781,0.026889978,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0060326,cell chemotaxis,314/28943,0.021580492,0.026889978,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0071219,cellular response to molecule of bacterial origin,314/28943,0.021580492,0.026889978,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0072503,cellular divalent inorganic cation homeostasis,320/28943,0.021990566,0.027010229,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0055074,calcium ion homeostasis,324/28943,0.022263901,0.027010229,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0070588,calcium ion transmembrane transport,325/28943,0.022332228,0.027010229,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0030217,T cell differentiation,326/28943,0.022400554,0.027010229,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0051054,positive regulation of DNA metabolic process,328/28943,0.022537197,0.027010229,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0051146,striated muscle cell differentiation,334/28943,0.022947071,0.027293107,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0071216,cellular response to biotic stimulus,340/28943,0.023356858,0.027401408,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051235,maintenance of location,341/28943,0.023425148,0.027401408,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0043270,positive regulation of ion transport,343/28943,0.02356172,0.027401408,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0009615,response to virus,347/28943,0.023834835,0.02747085,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1902105,regulation of leukocyte differentiation,349/28943,0.023971378,0.02747085,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0072507,divalent inorganic cation homeostasis,359/28943,0.024653952,0.028048336,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0050863,regulation of T cell activation,378/28943,0.025950183,0.029310639,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0050900,leukocyte migration,385/28943,0.026427525,0.029502312,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0032496,response to lipopolysaccharide,386/28943,0.026495707,0.029502312,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0060562,epithelial tube morphogenesis,397/28943,0.027245553,0.030123604,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0002237,response to molecule of bacterial origin,407/28943,0.02792698,0.030448166,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0030900,forebrain development,407/28943,0.02792698,0.030448166,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:1904062,regulation of cation transmembrane transport,414/28943,0.028403837,0.030754499,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0019221,cytokine-mediated signaling pathway,421/28943,0.028880577,0.030925762,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0006875,cellular metal ion homeostasis,425/28943,0.029152947,0.030925762,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0006959,humoral immune response,425/28943,0.029152947,0.030925762,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:1903706,regulation of hemopoiesis,435/28943,0.029833706,0.031435516,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0031346,positive regulation of cell projection organization,441/28943,0.030242047,0.031653342,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0006816,calcium ion transport,449/28943,0.030786367,0.031799077,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0042692,muscle cell differentiation,449/28943,0.030786367,0.031799077,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0010959,regulation of metal ion transport,458/28943,0.031398545,0.032079538,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0032103,positive regulation of response to external stimulus,459/28943,0.031466553,0.032079538,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0051251,positive regulation of lymphocyte activation,465/28943,0.03187455,0.032285834,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0030098,lymphocyte differentiation,471/28943,0.03228246,0.032489399,NA,Tox,1,DOWNREGULATED,CD8_Effector,307
GO:0030003,cellular cation homeostasis,498/28943,0.034116996,0.034116996,NA,Cxcl10,1,DOWNREGULATED,CD8_Effector,307
GO:0002181,cytoplasmic translation,146/28943,1.35E-84,1.11E-81,8.91E-82,Rps14/Rps5/Rpl17/Rps10/Rpl13a/Rps3/Rpl18/Rpsa/Rplp0/Rps18/Rpl30/Rpl13/Rpl7/Rps11/Rpl12/Rpl18a/Fau/Rpl14/Rpl27/Rpl19/Rpl23/Rpl24/Rps7/Rps15a/Rpl10a/Rps4x/Rps13/Rpl26/Rpl11/Rps27a/Rps16/Rplp1/Rps9/Rps6/Rpl21/Rpl32/Rpl9/Rpl29/Rpl8/Rpl27a/Rps2/Rpl34,42,UPREGULATED,CD8_CM1,307
GO:0022613,ribonucleoprotein complex biogenesis,418/28943,3.02E-16,8.33E-14,6.66E-14,Rps14/Rps5/Rpl13a/Rpsa/Rplp0/Rpl7/Rpl14/Rpl27/Rpl24/Rps7/Rpl10a/Rpl26/Rpl11/Rps16/Rps6/Rps2,16,UPREGULATED,CD8_CM1,307
GO:0042254,ribosome biogenesis,299/28943,5.27E-17,2.18E-14,1.75E-14,Rps14/Rps5/Rpsa/Rplp0/Rpl7/Rpl14/Rpl27/Rpl24/Rps7/Rpl10a/Rpl26/Rpl11/Rps16/Rps6/Rps2,15,UPREGULATED,CD8_CM1,307
GO:0006364,rRNA processing,215/28943,2.69E-11,5.56E-09,4.45E-09,Rps14/Rpl7/Rpl14/Rpl27/Rps7/Rpl10a/Rpl26/Rpl11/Rps16/Rps6,10,UPREGULATED,CD8_CM1,307
GO:0016072,rRNA metabolic process,254/28943,1.38E-10,1.63E-08,1.31E-08,Rps14/Rpl7/Rpl14/Rpl27/Rps7/Rpl10a/Rpl26/Rpl11/Rps16/Rps6,10,UPREGULATED,CD8_CM1,307
GO:0034470,ncRNA processing,398/28943,1.04E-08,7.85E-07,6.28E-07,Rps14/Rpl7/Rpl14/Rpl27/Rps7/Rpl10a/Rpl26/Rpl11/Rps16/Rps6,10,UPREGULATED,CD8_CM1,307
GO:0140694,non-membrane-bounded organelle assembly,379/28943,9.80E-08,6.24E-06,4.99E-06,Rps14/Rps5/Actg1/Rps3/Rpsa/Rplp0/Rpl24/Rpl11/Rps2,9,UPREGULATED,CD8_CM1,307
GO:0022618,ribonucleoprotein complex assembly,172/28943,2.97E-09,2.74E-07,2.19E-07,Rps14/Rps5/Rpl13a/Rpsa/Rplp0/Rpl24/Rpl11/Rps2,8,UPREGULATED,CD8_CM1,307
GO:0071826,ribonucleoprotein complex subunit organization,180/28943,4.26E-09,3.52E-07,2.82E-07,Rps14/Rps5/Rpl13a/Rpsa/Rplp0/Rpl24/Rpl11/Rps2,8,UPREGULATED,CD8_CM1,307
GO:0042255,ribosome assembly,62/28943,5.81E-11,9.63E-09,7.70E-09,Rps14/Rps5/Rpsa/Rplp0/Rpl24/Rpl11/Rps2,7,UPREGULATED,CD8_CM1,307
GO:0042273,ribosomal large subunit biogenesis,69/28943,1.26E-10,1.63E-08,1.31E-08,Rplp0/Rpl7/Rpl14/Rpl24/Rpl10a/Rpl26/Rpl11,7,UPREGULATED,CD8_CM1,307
GO:0042274,ribosomal small subunit biogenesis,73/28943,1.89E-10,1.96E-08,1.57E-08,Rps14/Rps5/Rpsa/Rps7/Rps16/Rps6/Rps2,7,UPREGULATED,CD8_CM1,307
GO:2001242,regulation of intrinsic apoptotic signaling pathway,177/28943,2.02E-06,9.83E-05,7.86E-05,Rack1/Tpt1/Rps3/Rps7/Rpl26/Rpl11,6,UPREGULATED,CD8_CM1,307
GO:0097193,intrinsic apoptotic signaling pathway,310/28943,4.87E-05,0.001550414,0.001239779,Rack1/Tpt1/Rps3/Rps7/Rpl26/Rpl11,6,UPREGULATED,CD8_CM1,307
GO:0006417,regulation of translation,394/28943,0.000180873,0.004831067,0.003863134,Rack1/Rpl13a/Rps3/Rpl26/Rplp1/Rps9,6,UPREGULATED,CD8_CM1,307
GO:2001233,regulation of apoptotic signaling pathway,401/28943,0.000198889,0.004841448,0.003871435,Rack1/Tpt1/Rps3/Rps7/Rpl26/Rpl11,6,UPREGULATED,CD8_CM1,307
GO:0034248,regulation of cellular amide metabolic process,453/28943,0.000381505,0.007897147,0.006314906,Rack1/Rpl13a/Rps3/Rpl26/Rplp1/Rps9,6,UPREGULATED,CD8_CM1,307
GO:2000112,regulation of cellular macromolecule biosynthetic process,482/28943,0.000529173,0.009958082,0.007962921,Rack1/Rpl13a/Rps3/Rpl26/Rplp1/Rps9,6,UPREGULATED,CD8_CM1,307
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,71/28943,4.12E-07,2.43E-05,1.95E-05,Rack1/Rps3/Rps7/Rpl26/Rpl11,5,UPREGULATED,CD8_CM1,307
GO:2001235,positive regulation of apoptotic signaling pathway,156/28943,1.99E-05,0.000748697,0.000598691,Rack1/Rps3/Rps7/Rpl26/Rpl11,5,UPREGULATED,CD8_CM1,307
